1609603800,32055.67,32394.0,32275.05,32148.7,424.82479923
1609603500,31830.98,32328.68,31939.62,32277.03,440.24869053
1609603200,31790.31,32000.0,31800.34,31933.25,368.38225025
1609602900,31665.99,31849.25,31792.61,31802.45,266.81236625
1609602600,31718.37,31898.0,31835.46,31806.65,301.53927995
1609602300,31666.33,31846.28,31752.11,31846.28,214.02457075
1609602000,31509.92,31848.0,31516.28,31752.11,391.6327037
1609601700,31455.0,31550.0,31455.0,31517.38,248.12064585
1609601400,31409.08,31457.31,31440.04,31455.0,106.16447102
1609601100,31416.0,31478.93,31454.58,31440.04,121.67480452
1609600800,31372.88,31476.12,31374.02,31462.75,149.41037506
1609600500,31319.28,31395.92,31327.65,31373.44,126.98168993
1609600200,31304.36,31410.23,31404.38,31327.46,124.68585951
1609599900,31393.85,31471.94,31445.22,31404.39,147.76481987
1609599600,31330.0,31455.0,31350.89,31445.23,189.15098993
1609599300,31232.49,31388.43,31232.49,31350.89,221.59735655
1609599000,31205.02,31324.11,31317.74,31232.5,187.33868045
1609598700,31222.96,31325.0,31259.95,31317.74,119.42689262
1609598400,31163.75,31311.57,31298.24,31268.89,103.11692139
1609598100,31256.62,31325.0,31314.66,31299.24,149.72566099
1609597800,31147.44,31338.82,31150.0,31314.66,107.73965573
1609597500,31100.0,31327.51,31312.47,31145.65,144.53103697
1609597200,31159.23,31339.43,31289.9,31317.18,219.2069767
1609596900,31257.28,31475.01,31449.13,31292.81,238.20010223
1609596600,31406.78,31507.24,31406.78,31449.56,139.24894393
1609596300,31363.16,31478.48,31469.82,31413.31,189.57467544
1609596000,31369.03,31623.0,31599.99,31469.93,241.68328582
1609595700,31273.02,31600.0,31290.44,31600.0,194.72742205
1609595400,31268.96,31398.12,31330.82,31290.44,186.59453908
1609595100,31099.99,31380.51,31353.11,31337.12,244.75466009
1609594800,31180.06,31454.0,31187.0,31353.85,412.32925473
1609594500,30815.21,31245.08,30835.85,31187.0,383.42697147
1609594200,30804.67,30950.0,30919.87,30835.86,186.98753411
1609593900,30786.73,30922.57,30814.17,30922.57,140.88869944
1609593600,30762.93,30923.53,30880.0,30814.17,103.24021291
1609593300,30760.31,30956.0,30806.47,30886.21,185.42421126
1609593000,30709.33,30893.67,30738.99,30806.47,183.9237658
1609592700,30605.0,30742.51,30665.6,30742.51,121.62148009
1609592400,30572.28,30729.94,30645.07,30672.87,242.02839013
1609592100,30631.14,30779.75,30735.21,30645.08,120.54969473
1609591800,30595.16,30794.37,30781.59,30728.17,157.40399428
1609591500,30660.49,30944.0,30763.09,30783.7,452.52908904
1609591200,30542.38,30766.28,30608.53,30763.1,186.63664958
1609590900,30286.52,30668.16,30322.56,30608.53,312.21287496
1609590600,30236.46,30462.06,30350.0,30328.81,211.98450504
1609590300,30312.68,30479.0,30324.42,30350.0,189.71760277
1609590000,29974.7,30400.0,29974.7,30334.07,857.45160291
1609589700,29837.32,30000.0,29950.0,29973.97,463.29570941
1609589400,29885.44,29959.0,29910.0,29950.0,49.65025288
1609589100,29849.0,29910.0,29849.0,29909.99,61.16015031
1609588800,29805.14,29866.09,29829.71,29849.01,40.04510218
1609588500,29804.1,29837.19,29804.1,29829.72,48.5695231
1609588200,29804.1,29838.23,29828.52,29804.1,39.3540146
1609587900,29789.0,29838.31,29789.0,29828.52,32.834819
1609587600,29778.26,29800.26,29778.26,29789.0,36.49863624
1609587300,29757.42,29793.52,29775.05,29778.27,30.74147832
1609587000,29714.08,29781.61,29742.19,29774.05,50.31008119
1609586700,29722.06,29777.93,29722.06,29737.96,22.29888049
1609586400,29704.16,29807.03,29804.78,29724.2,73.81067439
1609586100,29788.05,29816.0,29805.69,29804.78,22.16038178
1609585800,29800.01,29840.95,29828.32,29805.69,16.41959799
1609585500,29815.71,29847.89,29840.99,29826.64,29.39185654
1609585200,29749.29,29841.0,29751.39,29841.0,23.83624252
1609584900,29739.35,29815.71,29787.93,29752.49,31.23460545
1609584600,29770.61,29831.22,29805.06,29787.93,21.2890249
1609584300,29755.76,29831.21,29799.82,29813.17,39.44894769
1609584000,29758.57,29815.08,29810.01,29799.61,49.68322446
1609583700,29789.91,29830.82,29826.2,29815.1,23.08384631
